-174.195, -408.257, 21.139, 46.150
-174.494, -408.891, 21.035, 46.183
-174.790, -409.523, 20.926, 46.216
-175.082, -410.152, 20.814, 46.249
-175.371, -410.778, 20.703, 46.282
-175.657, -411.403, 20.597, 46.315
-175.939, -412.025, 20.499, 46.348
-176.219, -412.646, 20.412, 46.381
-176.495, -413.265, 20.334, 46.414
-176.769, -413.883, 20.267, 46.447
-177.040, -414.500, 20.209, 46.480
-177.308, -415.117, 20.159, 46.513
-177.574, -415.733, 20.119, 46.546
-177.838, -416.349, 20.086, 46.579
-178.099, -416.965, 20.062, 46.612
-178.359, -417.581, 20.044, 46.645
-178.616, -418.197, 20.034, 46.678
-178.871, -418.815, 20.029, 46.711
-179.125, -419.433, 20.031, 46.744
-179.377, -420.052, 20.038, 46.777
-179.627, -420.672, 20.050, 46.810
-179.876, -421.293, 20.066, 46.843
-180.122, -421.915, 20.086, 46.876
-180.368, -422.540, 20.109, 46.909
-180.611, -423.165, 20.130, 46.942
-180.853, -423.792, 20.147, 46.975
-181.093, -424.419, 20.158, 47.008
-181.331, -425.048, 20.160, 47.041
-181.566, -425.677, 20.151, 47.074
-181.799, -426.307, 20.131, 47.107
-182.029, -426.936, 20.099, 47.140
-182.256, -427.565, 20.056, 47.173
-182.480, -428.193, 20.004, 47.206
-182.700, -428.820, 19.942, 47.239
-182.917, -429.446, 19.875, 47.272
-183.130, -430.071, 19.803, 47.305
-183.339, -430.694, 19.732, 47.338
-183.545, -431.317, 19.667, 47.371
-183.747, -431.939, 19.612, 47.404
-183.945, -432.560, 19.566, 47.437
-184.139, -433.182, 19.529, 47.470
-184.330, -433.803, 19.499, 47.503
-184.518, -434.425, 19.478, 47.536
-184.702, -435.047, 19.463, 47.569
-184.883, -435.670, 19.455, 47.602
-185.061, -436.294, 19.453, 47.635
-185.235, -436.919, 19.458, 47.668
-185.407, -437.544, 19.467, 47.701
-185.576, -438.172, 19.482, 47.734
-185.742, -438.800, 19.501, 47.767
-185.905, -439.430, 19.525, 47.800
-186.066, -440.062, 19.552, 47.833
-186.225, -440.695, 19.584, 47.866
-186.382, -441.330, 19.619, 47.899
-186.536, -441.967, 19.657, 47.932
-186.689, -442.605, 19.698, 47.965
-186.840, -443.245, 19.741, 47.998
-186.989, -443.888, 19.788, 48.031
-187.137, -444.532, 19.837, 48.064
-187.284, -445.178, 19.888, 48.097
-187.429, -445.827, 19.940, 48.130
-187.574, -446.477, 19.995, 48.163
-187.717, -447.130, 20.052, 48.196
-187.859, -447.785, 20.110, 48.229
-188.001, -448.442, 20.169, 48.262
-188.142, -449.101, 20.230, 48.295
-188.283, -449.762, 20.292, 48.328
-188.423, -450.426, 20.355, 48.361
-188.562, -451.091, 20.420, 48.394
-188.702, -451.759, 20.485, 48.427
-188.841, -452.430, 20.551, 48.460
-188.979, -453.102, 20.618, 48.493
-189.118, -453.777, 20.685, 48.526
-189.257, -454.455, 20.753, 48.559
-189.395, -455.135, 20.822, 48.592
-189.533, -455.817, 20.891, 48.625
-189.672, -456.501, 20.961, 48.658
-189.810, -457.188, 21.031, 48.691
-189.949, -457.877, 21.102, 48.724
-190.087, -458.569, 21.173, 48.757
-190.225, -459.263, 21.245, 48.790
-190.364, -459.959, 21.316, 48.823
-190.502, -460.658, 21.388, 48.856
-190.641, -461.359, 21.460, 48.889
-190.779, -462.063, 21.533, 48.922
-190.918, -462.769, 21.606, 48.955
-191.056, -463.478, 21.678, 48.988
-191.195, -464.189, 21.751, 49.021
-191.333, -464.903, 21.824, 49.054
-191.471, -465.619, 21.897, 49.087
-191.609, -466.337, 21.971, 49.120
-191.748, -467.058, 22.044, 49.153
-191.886, -467.782, 22.117, 49.186
-192.023, -468.508, 22.191, 49.219
-192.161, -469.237, 22.264, 49.252
-192.299, -469.968, 22.337, 49.285
-192.436, -470.702, 22.411, 49.318
-192.573, -471.438, 22.484, 49.351
-192.710, -472.177, 22.557, 49.384
-192.847, -472.918, 22.630, 49.417
-192.983, -473.662, 22.701, 49.450
-193.119, -474.408, 22.765, 49.483
-193.255, -475.156, 22.821, 49.516
-193.390, -475.905, 22.865, 49.549
-193.525, -476.656, 22.895, 49.582
-193.659, -477.408, 22.909, 49.615
-193.792, -478.159, 22.906, 49.648
-193.925, -478.910, 22.886, 49.681
-194.056, -479.660, 22.850, 49.714
-194.187, -480.408, 22.802, 49.747
-194.316, -481.155, 22.745, 49.780
-194.445, -481.900, 22.682, 49.813
-194.572, -482.642, 22.616, 49.846
-194.699, -483.383, 22.550, 49.879
-194.824, -484.122, 22.488, 49.912
-194.949, -484.859, 22.432, 49.945
-195.072, -485.595, 22.384, 49.978
-195.195, -486.330, 22.344, 50.011
-195.317, -487.063, 22.311, 50.044
-195.438, -487.796, 22.284, 50.077
-195.559, -488.529, 22.264, 50.110
-195.679, -489.261, 22.250, 50.143
-195.798, -489.993, 22.241, 50.176
-195.917, -490.725, 22.238, 50.209
-196.035, -491.457, 22.240, 50.242
-196.153, -492.189, 22.246, 50.275
-196.271, -492.922, 22.257, 50.308
-196.389, -493.655, 22.271, 50.341
-196.506, -494.389, 22.289, 50.374
-196.622, -495.123, 22.311, 50.407
-196.739, -495.859, 22.336, 50.440
-196.855, -496.595, 22.363, 50.473
-196.971, -497.332, 22.394, 50.506
-197.087, -498.071, 22.426, 50.539
-197.203, -498.811, 22.462, 50.572
-197.318, -499.552, 22.499, 50.605
-197.434, -500.294, 22.538, 50.638
-197.549, -501.037, 22.577, 50.671
-197.664, -501.782, 22.613, 50.704
-197.779, -502.528, 22.645, 50.737
-197.894, -503.275, 22.671, 50.770
-198.008, -504.022, 22.689, 50.803
-198.123, -504.770, 22.700, 50.836
-198.236, -505.518, 22.701, 50.869
-198.350, -506.266, 22.693, 50.902
-198.462, -507.013, 22.676, 50.935
-198.575, -507.760, 22.652, 50.968
-198.687, -508.505, 22.622, 51.001
-198.798, -509.250, 22.588, 51.034
-198.909, -509.993, 22.552, 51.067
-199.019, -510.736, 22.516, 51.100
-199.128, -511.477, 22.481, 51.133
-199.237, -512.217, 22.449, 51.166
-199.346, -512.957, 22.423, 51.199
-199.453, -513.696, 22.402, 51.232
-199.561, -514.434, 22.388, 51.265
-199.668, -515.173, 22.379, 51.298
-199.774, -515.911, 22.375, 51.331
-199.880, -516.649, 22.377, 51.364
-199.986, -517.388, 22.383, 51.397
-200.091, -518.127, 22.393, 51.430
-200.196, -518.867, 22.407, 51.463
-200.301, -519.607, 22.424, 51.496
-200.405, -520.348, 22.445, 51.529
-200.509, -521.090, 22.468, 51.562
-200.613, -521.832, 22.492, 51.595
-200.716, -522.576, 22.516, 51.628
-200.819, -523.320, 22.538, 51.661
-200.922, -524.064, 22.557, 51.694
-201.025, -524.810, 22.571, 51.727
-201.127, -525.556, 22.580, 51.760
-201.229, -526.301, 22.579, 51.793
-201.330, -527.047, 22.567, 51.826
-201.431, -527.791, 22.543, 51.859
-201.531, -528.535, 22.506, 51.892
-201.631, -529.277, 22.458, 51.925
-201.730, -530.017, 22.399, 51.958
-201.828, -530.755, 22.330, 51.991
-201.926, -531.490, 22.255, 52.024
-202.023, -532.223, 22.175, 52.057
-202.119, -532.953, 22.092, 52.090
-202.215, -533.681, 22.008, 52.123
-202.310, -534.406, 21.927, 52.156
-202.404, -535.128, 21.849, 52.189
-202.497, -535.848, 21.777, 52.222
-202.590, -536.566, 21.712, 52.255
-202.682, -537.283, 21.656, 52.288
-202.774, -537.997, 21.608, 52.321
-202.865, -538.711, 21.568, 52.354
-202.955, -539.424, 21.536, 52.387
-203.046, -540.135, 21.510, 52.420
-203.135, -540.846, 21.492, 52.453
-203.224, -541.557, 21.479, 52.486
-203.313, -542.268, 21.473, 52.519
-203.402, -542.978, 21.470, 52.552
-203.490, -543.689, 21.470, 52.585
-203.578, -544.399, 21.470, 52.618
-203.665, -545.110, 21.467, 52.651
-203.753, -545.820, 21.461, 52.684
-203.839, -546.530, 21.448, 52.717
-203.926, -547.240, 21.430, 52.750
-204.012, -547.948, 21.403, 52.783
-204.097, -548.655, 21.369, 52.816
-204.182, -549.362, 21.327, 52.849
-204.266, -550.066, 21.279, 52.882
-204.350, -550.769, 21.225, 52.915
-204.434, -551.470, 21.166, 52.948
-204.516, -552.168, 21.104, 52.981
-204.599, -552.865, 21.040, 53.014
-204.680, -553.560, 20.975, 53.047
-204.761, -554.252, 20.912, 53.080
-204.842, -554.943, 20.851, 53.113
-204.921, -555.632, 20.794, 53.146
-205.001, -556.319, 20.742, 53.179
-205.080, -557.005, 20.695, 53.212
-205.158, -557.689, 20.654, 53.245
-205.236, -558.372, 20.619, 53.278
-205.313, -559.055, 20.590, 53.311
-205.390, -559.736, 20.567, 53.344
-205.466, -560.417, 20.548, 53.377
-205.542, -561.098, 20.532, 53.410
-205.618, -561.778, 20.519, 53.443
-205.693, -562.458, 20.507, 53.476
-205.768, -563.137, 20.494, 53.509
-205.842, -563.816, 20.479, 53.542
-205.916, -564.494, 20.462, 53.575
-205.990, -565.172, 20.441, 53.608
-206.063, -565.849, 20.415, 53.641
-206.135, -566.525, 20.385, 53.674
-206.208, -567.199, 20.351, 53.707
-206.279, -567.873, 20.311, 53.740
-206.351, -568.545, 20.268, 53.773
-206.421, -569.216, 20.222, 53.806
-206.491, -569.884, 20.173, 53.839
-206.561, -570.552, 20.122, 53.872
-206.630, -571.217, 20.070, 53.905
-206.699, -571.882, 20.019, 53.938
-206.767, -572.544, 19.968, 53.971
-206.834, -573.205, 19.920, 54.004
-206.901, -573.864, 19.874, 54.037
-206.968, -574.522, 19.831, 54.070
-207.034, -575.179, 19.791, 54.103
-207.099, -575.834, 19.756, 54.136
-207.164, -576.489, 19.724, 54.169
-207.229, -577.143, 19.696, 54.202
-207.293, -577.795, 19.670, 54.235
-207.357, -578.448, 19.647, 54.268
-207.420, -579.099, 19.626, 54.301
-207.483, -579.750, 19.606, 54.334
-207.545, -580.400, 19.586, 54.367
-207.607, -581.049, 19.565, 54.400
-207.668, -581.698, 19.543, 54.433
-207.729, -582.346, 19.520, 54.466
-207.790, -582.994, 19.493, 54.499
-207.850, -583.640, 19.465, 54.532
-207.910, -584.285, 19.433, 54.565
-207.969, -584.929, 19.399, 54.598
-208.027, -585.572, 19.362, 54.631
-208.085, -586.214, 19.323, 54.664
-208.143, -586.854, 19.283, 54.697
-208.200, -587.494, 19.241, 54.730
-208.257, -588.131, 19.198, 54.763
-208.313, -588.768, 19.155, 54.796
-208.368, -589.402, 19.112, 54.829
-208.423, -590.036, 19.071, 54.862
-208.478, -590.668, 19.031, 54.895
-208.532, -591.299, 18.992, 54.928
-208.585, -591.929, 18.956, 54.961
-208.638, -592.558, 18.921, 54.994
-208.691, -593.186, 18.889, 55.027
-208.743, -593.812, 18.859, 55.060
-208.794, -594.438, 18.831, 55.093
-208.845, -595.063, 18.804, 55.126
-208.896, -595.688, 18.779, 55.159
-208.946, -596.311, 18.754, 55.192
-208.995, -596.934, 18.730, 55.225
-209.044, -597.555, 18.706, 55.258
-209.093, -598.177, 18.681, 55.291
-209.141, -598.797, 18.655, 55.324
-209.188, -599.416, 18.628, 55.357
-209.235, -600.035, 18.600, 55.390
-209.282, -600.652, 18.570, 55.423
-209.328, -601.269, 18.539, 55.456
-209.373, -601.884, 18.506, 55.489
-209.418, -602.498, 18.472, 55.522
-209.463, -603.112, 18.436, 55.555
-209.506, -603.724, 18.400, 55.588
-209.550, -604.334, 18.363, 55.621
-209.592, -604.944, 18.327, 55.654
-209.634, -605.552, 18.290, 55.687
-209.676, -606.160, 18.253, 55.720
-209.717, -606.766, 18.218, 55.753
-209.757, -607.371, 18.183, 55.786
-209.797, -607.975, 18.149, 55.819
-209.837, -608.578, 18.117, 55.852
-209.875, -609.180, 18.085, 55.885
-209.913, -609.780, 18.055, 55.918
-209.951, -610.380, 18.026, 55.951
-209.988, -610.979, 17.999, 55.984
-210.024, -611.578, 17.971, 56.017
-210.060, -612.175, 17.945, 56.050
-210.095, -612.771, 17.919, 56.083
-210.130, -613.367, 17.892, 56.116
-210.164, -613.962, 17.866, 56.149
-210.198, -614.556, 17.839, 56.182
-210.230, -615.149, 17.812, 56.215
-210.263, -615.741, 17.784, 56.248
-210.294, -616.332, 17.755, 56.281
-210.325, -616.923, 17.726, 56.314
-210.356, -617.512, 17.695, 56.347
-210.385, -618.100, 17.664, 56.380
-210.414, -618.688, 17.632, 56.413
-210.443, -619.274, 17.600, 56.446
-210.471, -619.859, 17.567, 56.479
-210.498, -620.443, 17.534, 56.512
-210.524, -621.026, 17.501, 56.545
-210.550, -621.608, 17.469, 56.578
-210.575, -622.189, 17.437, 56.611
-210.599, -622.769, 17.405, 56.644
-210.623, -623.348, 17.374, 56.677
-210.646, -623.926, 17.343, 56.710
-210.668, -624.503, 17.313, 56.743
-210.689, -625.078, 17.284, 56.776
-210.710, -625.654, 17.255, 56.809
-210.730, -626.228, 17.227, 56.842
-210.749, -626.801, 17.200, 56.875
-210.768, -627.373, 17.173, 56.908
-210.785, -627.945, 17.146, 56.941
-210.802, -628.515, 17.119, 56.974
-210.818, -629.085, 17.092, 57.007
-210.833, -629.654, 17.065, 57.040
-210.848, -630.222, 17.038, 57.073
-210.861, -630.789, 17.011, 57.106
-210.874, -631.355, 16.983, 57.139
-210.886, -631.921, 16.955, 57.172
-210.897, -632.485, 16.926, 57.205
-210.907, -633.048, 16.897, 57.238
-210.916, -633.611, 16.868, 57.271
-210.925, -634.172, 16.838, 57.304
-210.932, -634.732, 16.808, 57.337
-210.938, -635.292, 16.778, 57.370
-210.944, -635.850, 16.748, 57.403
-210.948, -636.408, 16.718, 57.436
-210.952, -636.964, 16.688, 57.469
-210.954, -637.520, 16.659, 57.502
-210.955, -638.074, 16.630, 57.535
-210.956, -638.628, 16.601, 57.568
-210.955, -639.181, 16.572, 57.601
-210.953, -639.732, 16.544, 57.634
-210.949, -640.283, 16.517, 57.667
-210.945, -640.833, 16.489, 57.700
-210.940, -641.382, 16.462, 57.733
-210.933, -641.930, 16.435, 57.766
-210.925, -642.477, 16.409, 57.799
-210.915, -643.023, 16.382, 57.832
-210.905, -643.568, 16.356, 57.865
-210.893, -644.113, 16.329, 57.898
-210.879, -644.656, 16.303, 57.931
-210.864, -645.199, 16.276, 57.964
-210.848, -645.740, 16.249, 57.997
-210.830, -646.281, 16.222, 58.030
-210.810, -646.821, 16.194, 58.063
-210.789, -647.359, 16.167, 58.096
-210.766, -647.897, 16.139, 58.129
-210.741, -648.434, 16.112, 58.162
-210.714, -648.969, 16.084, 58.195
-210.686, -649.504, 16.056, 58.228
-210.655, -650.037, 16.028, 58.261
-210.623, -650.570, 16.000, 58.294
-210.588, -651.101, 15.972, 58.327
-210.551, -651.632, 15.944, 58.360
-210.512, -652.161, 15.917, 58.393
-210.471, -652.689, 15.889, 58.426
-210.427, -653.216, 15.862, 58.459
-210.380, -653.742, 15.835, 58.492
-210.330, -654.266, 15.808, 58.525
-210.278, -654.790, 15.782, 58.558
-210.223, -655.312, 15.755, 58.591
-210.165, -655.834, 15.729, 58.624
-210.103, -656.354, 15.703, 58.657
-210.039, -656.872, 15.677, 58.690
-209.972, -657.390, 15.652, 58.723
-209.902, -657.906, 15.626, 58.756
-209.829, -658.421, 15.600, 58.789
-209.753, -658.935, 15.575, 58.822
-209.675, -659.447, 15.550, 58.855
-209.593, -659.958, 15.524, 58.888
-209.508, -660.468, 15.499, 58.921
-209.421, -660.976, 15.473, 58.954
-209.331, -661.483, 15.447, 58.987
-209.239, -661.989, 15.422, 59.020
-209.143, -662.493, 15.396, 59.053
-209.046, -662.996, 15.370, 59.086
-208.946, -663.498, 15.344, 59.119
-208.844, -663.998, 15.318, 59.152
-208.740, -664.497, 15.292, 59.185
-208.634, -664.995, 15.266, 59.218
-208.526, -665.491, 15.240, 59.251
-208.416, -665.987, 15.214, 59.284
-208.304, -666.480, 15.187, 59.317
-208.190, -666.973, 15.161, 59.350
-208.075, -667.464, 15.136, 59.383
-207.959, -667.954, 15.110, 59.416
-207.841, -668.443, 15.084, 59.449
-207.721, -668.931, 15.059, 59.482
-207.600, -669.417, 15.033, 59.515
-207.478, -669.903, 15.008, 59.548
-207.355, -670.387, 14.983, 59.581
-207.230, -670.870, 14.958, 59.614
-207.104, -671.351, 14.933, 59.647
-206.977, -671.832, 14.908, 59.680
-206.849, -672.311, 14.884, 59.713
-206.720, -672.790, 14.859, 59.746
-206.590, -673.267, 14.834, 59.779
-206.458, -673.743, 14.810, 59.812
-206.326, -674.218, 14.785, 59.845
-206.192, -674.692, 14.760, 59.878
-206.058, -675.164, 14.736, 59.911
-205.922, -675.636, 14.711, 59.944
-205.785, -676.106, 14.686, 59.977
-205.647, -676.575, 14.662, 60.010
-205.508, -677.043, 14.637, 60.043
-205.368, -677.509, 14.612, 60.076
-205.227, -677.975, 14.587, 60.109
-205.084, -678.439, 14.563, 60.142
-204.941, -678.902, 14.538, 60.175
-204.796, -679.364, 14.513, 60.208
-204.649, -679.824, 14.489, 60.241
-204.502, -680.283, 14.464, 60.274
-204.353, -680.741, 14.440, 60.307
-204.203, -681.198, 14.416, 60.340
-204.051, -681.653, 14.391, 60.373
-203.898, -682.107, 14.367, 60.406
-203.743, -682.559, 14.343, 60.439
-203.587, -683.010, 14.319, 60.472
-203.429, -683.460, 14.295, 60.505
-203.270, -683.909, 14.271, 60.538
-203.109, -684.356, 14.248, 60.571
-202.947, -684.801, 14.224, 60.604
-202.782, -685.245, 14.200, 60.637
-202.617, -685.688, 14.176, 60.670
-202.449, -686.129, 14.153, 60.703
-202.280, -686.568, 14.129, 60.736
-202.108, -687.007, 14.106, 60.769
-201.935, -687.443, 14.082, 60.802
-201.761, -687.878, 14.058, 60.835
-201.584, -688.311, 14.035, 60.868
-201.405, -688.743, 14.011, 60.901
-201.225, -689.173, 13.988, 60.934
-201.042, -689.601, 13.964, 60.967
-200.857, -690.028, 13.941, 61.000
-200.671, -690.452, 13.917, 61.033
-200.482, -690.875, 13.894, 61.066
-200.292, -691.297, 13.870, 61.099
-200.099, -691.716, 13.847, 61.132
-199.904, -692.134, 13.824, 61.165
-199.707, -692.549, 13.800, 61.198
-199.508, -692.963, 13.777, 61.231
-199.306, -693.375, 13.754, 61.264
-199.103, -693.785, 13.731, 61.297
-198.897, -694.193, 13.708, 61.330
-198.689, -694.599, 13.685, 61.363
-198.478, -695.003, 13.662, 61.396
-198.266, -695.405, 13.640, 61.429
-198.051, -695.805, 13.617, 61.462
-197.833, -696.202, 13.594, 61.495
-197.614, -696.598, 13.571, 61.528
-197.392, -696.991, 13.549, 61.561
-197.167, -697.382, 13.526, 61.594
-196.941, -697.771, 13.504, 61.627
-196.711, -698.157, 13.481, 61.660
-196.480, -698.542, 13.458, 61.693
-196.246, -698.924, 13.436, 61.726
-196.009, -699.303, 13.413, 61.759
-195.770, -699.680, 13.391, 61.792
-195.529, -700.054, 13.369, 61.825
-195.285, -700.426, 13.346, 61.858
-195.039, -700.796, 13.324, 61.891
-194.790, -701.163, 13.302, 61.924
-194.539, -701.527, 13.279, 61.957
-194.285, -701.889, 13.257, 61.990
-194.029, -702.248, 13.235, 62.023
-193.770, -702.604, 13.213, 62.056
-193.508, -702.957, 13.191, 62.089
-193.244, -703.308, 13.169, 62.122
-192.978, -703.656, 13.147, 62.155
-192.709, -704.001, 13.125, 62.188
-192.438, -704.343, 13.103, 62.221
-192.164, -704.682, 13.081, 62.254
-191.887, -705.018, 13.059, 62.287
-191.608, -705.351, 13.037, 62.320
-191.327, -705.680, 13.015, 62.353
-191.043, -706.007, 12.994, 62.386
-190.756, -706.331, 12.972, 62.419
-190.467, -706.651, 12.950, 62.452
-190.176, -706.968, 12.929, 62.485
-189.882, -707.282, 12.907, 62.518
-189.585, -707.593, 12.886, 62.551
-189.286, -707.900, 12.864, 62.584
-188.985, -708.204, 12.843, 62.617
-188.682, -708.504, 12.821, 62.650
-188.376, -708.801, 12.800, 62.683
-188.067, -709.095, 12.778, 62.716
-187.756, -709.385, 12.757, 62.749
-187.443, -709.671, 12.736, 62.782
-187.128, -709.954, 12.715, 62.815
-186.811, -710.233, 12.694, 62.848
-186.491, -710.509, 12.673, 62.881
-186.169, -710.781, 12.651, 62.914
-185.844, -711.049, 12.630, 62.947
-185.518, -711.314, 12.609, 62.980
-185.190, -711.574, 12.589, 63.013
-184.859, -711.831, 12.568, 63.046
-184.527, -712.084, 12.547, 63.079
-184.192, -712.334, 12.526, 63.112
-183.855, -712.579, 12.505, 63.145
-183.517, -712.821, 12.484, 63.178
-183.176, -713.058, 12.463, 63.211
-182.834, -713.292, 12.443, 63.244
-182.490, -713.522, 12.422, 63.277
-182.144, -713.748, 12.401, 63.310
-181.797, -713.970, 12.381, 63.343
-181.448, -714.188, 12.360, 63.376
-181.097, -714.403, 12.340, 63.409
-180.744, -714.613, 12.319, 63.442
-180.390, -714.819, 12.299, 63.475
-180.035, -715.021, 12.278, 63.508
-179.678, -715.220, 12.258, 63.541
-179.320, -715.414, 12.238, 63.574
-178.960, -715.604, 12.218, 63.607
-178.599, -715.791, 12.197, 63.640
-178.237, -715.973, 12.177, 63.673
-177.873, -716.152, 12.157, 63.706
-177.508, -716.327, 12.137, 63.739
-177.143, -716.497, 12.117, 63.772
-176.776, -716.664, 12.096, 63.805
-176.408, -716.827, 12.076, 63.838
-176.039, -716.986, 12.056, 63.871
-175.670, -717.141, 12.037, 63.904
-175.299, -717.293, 12.017, 63.937
-174.928, -717.440, 11.997, 63.970
-174.555, -717.584, 11.977, 64.003
-174.182, -717.724, 11.957, 64.036
-173.809, -717.861, 11.938, 64.069
-173.435, -717.993, 11.918, 64.102
-173.060, -718.122, 11.899, 64.135
-172.684, -718.247, 11.879, 64.168
-172.308, -718.369, 11.859, 64.201
-171.932, -718.487, 11.840, 64.234
-171.555, -718.601, 11.820, 64.267
-171.178, -718.711, 11.800, 64.300
-170.800, -718.818, 11.781, 64.333
-170.422, -718.921, 11.761, 64.366
-170.043, -719.020, 11.741, 64.399
-169.665, -719.115, 11.722, 64.432
-169.286, -719.207, 11.702, 64.465
-168.907, -719.294, 11.682, 64.498
-168.527, -719.378, 11.663, 64.531
-168.147, -719.458, 11.643, 64.564
-167.768, -719.534, 11.624, 64.597
-167.388, -719.606, 11.605, 64.630
-167.008, -719.673, 11.585, 64.663
-166.628, -719.737, 11.566, 64.696
-166.248, -719.797, 11.547, 64.729
-165.868, -719.853, 11.528, 64.762
-165.488, -719.904, 11.509, 64.795
-165.108, -719.952, 11.490, 64.828
-164.729, -719.995, 11.472, 64.861
-164.349, -720.035, 11.456, 64.894
-163.970, -720.070, 11.443, 64.927
-163.590, -720.101, 11.435, 64.960
-163.210, -720.128, 11.435, 64.993
-162.830, -720.151, 11.444, 65.026
-162.448, -720.169, 11.462, 65.059
-162.066, -720.184, 11.490, 65.092
-161.683, -720.195, 11.525, 65.125
-161.297, -720.201, 11.567, 65.158
-160.911, -720.204, 11.616, 65.191
-160.522, -720.202, 11.670, 65.224
-160.132, -720.196, 11.729, 65.257
-159.739, -720.186, 11.792, 65.290
-159.345, -720.172, 11.858, 65.323
-158.948, -720.154, 11.925, 65.356
-158.550, -720.131, 11.993, 65.389
-158.149, -720.104, 12.059, 65.422
-157.747, -720.073, 12.122, 65.455
-157.344, -720.037, 12.182, 65.488
-156.938, -719.997, 12.238, 65.521
-156.532, -719.952, 12.289, 65.554
-156.124, -719.904, 12.334, 65.587
-155.716, -719.850, 12.375, 65.620
-155.307, -719.793, 12.410, 65.653
-154.898, -719.731, 12.442, 65.686
-154.488, -719.665, 12.470, 65.719
-154.079, -719.595, 12.496, 65.752
-153.669, -719.520, 12.520, 65.785
-153.259, -719.441, 12.543, 65.818
-152.849, -719.358, 12.567, 65.851
-152.440, -719.271, 12.592, 65.884
-152.030, -719.180, 12.620, 65.917
-151.620, -719.084, 12.650, 65.950
-151.210, -718.985, 12.683, 65.983
-150.799, -718.881, 12.720, 66.016
-150.388, -718.773, 12.760, 66.049
-149.977, -718.661, 12.804, 66.082
-149.566, -718.546, 12.850, 66.115
-149.154, -718.425, 12.899, 66.148
-148.741, -718.301, 12.951, 66.181
-148.327, -718.173, 13.003, 66.214
-147.913, -718.041, 13.057, 66.247
-147.499, -717.904, 13.111, 66.280
-147.084, -717.764, 13.165, 66.313
-146.668, -717.619, 13.218, 66.346
-146.252, -717.471, 13.270, 66.379
-145.836, -717.319, 13.320, 66.412
-145.419, -717.162, 13.367, 66.445
-145.003, -717.003, 13.407, 66.478
-144.587, -716.839, 13.439, 66.511
-144.171, -716.672, 13.460, 66.544
-143.756, -716.501, 13.468, 66.577
-143.343, -716.327, 13.463, 66.610
-142.932, -716.151, 13.444, 66.643
-142.523, -715.972, 13.412, 66.676
-142.116, -715.790, 13.370, 66.709
-141.713, -715.606, 13.319, 66.742
-141.312, -715.420, 13.261, 66.775
-140.915, -715.232, 13.200, 66.808
-140.521, -715.041, 13.137, 66.841
-140.130, -714.849, 13.075, 66.874
-139.743, -714.655, 13.016, 66.907
-139.358, -714.458, 12.963, 66.940
-138.976, -714.260, 12.916, 66.973
-138.596, -714.060, 12.877, 67.006
-138.219, -713.857, 12.846, 67.039
-137.844, -713.652, 12.825, 67.072
-137.471, -713.445, 12.811, 67.105
-137.099, -713.236, 12.806, 67.138
-136.729, -713.023, 12.806, 67.171
-136.360, -712.809, 12.812, 67.204
-135.992, -712.591, 12.820, 67.237
-135.625, -712.371, 12.830, 67.270
-135.259, -712.149, 12.839, 67.303
-134.895, -711.924, 12.846, 67.336
-134.532, -711.696, 12.850, 67.369
-134.171, -711.466, 12.850, 67.402
-133.811, -711.234, 12.845, 67.435
-133.453, -711.000, 12.834, 67.468
-133.098, -710.763, 12.817, 67.501
-132.744, -710.525, 12.796, 67.534
-132.393, -710.285, 12.770, 67.567
-132.044, -710.043, 12.739, 67.600
-131.698, -709.799, 12.706, 67.633
-131.354, -709.554, 12.671, 67.666
-131.013, -709.306, 12.636, 67.699
-130.675, -709.058, 12.600, 67.732
-130.339, -708.807, 12.565, 67.765
-130.006, -708.555, 12.533, 67.798
-129.676, -708.301, 12.503, 67.831
-129.348, -708.045, 12.476, 67.864
-129.023, -707.788, 12.453, 67.897
-128.700, -707.528, 12.433, 67.930
-128.379, -707.267, 12.416, 67.963
-128.061, -707.003, 12.403, 67.996
-127.744, -706.737, 12.392, 68.029
-127.431, -706.469, 12.383, 68.062
-127.119, -706.199, 12.375, 68.095
-126.810, -705.927, 12.367, 68.128
-126.503, -705.652, 12.360, 68.161
-126.198, -705.375, 12.352, 68.194
-125.896, -705.096, 12.343, 68.227
-125.596, -704.815, 12.332, 68.260
-125.299, -704.531, 12.320, 68.293
-125.005, -704.246, 12.305, 68.326
-124.714, -703.958, 12.288, 68.359
-124.425, -703.669, 12.270, 68.392
-124.140, -703.377, 12.249, 68.425
-123.857, -703.083, 12.227, 68.458
-123.578, -702.787, 12.204, 68.491
-123.302, -702.490, 12.181, 68.524
-123.030, -702.190, 12.156, 68.557
-122.761, -701.888, 12.132, 68.590
-122.495, -701.585, 12.109, 68.623
-122.233, -701.279, 12.086, 68.656
-121.974, -700.971, 12.064, 68.689
-121.719, -700.662, 12.043, 68.722
-121.468, -700.350, 12.023, 68.755
-121.220, -700.036, 12.005, 68.788
-120.976, -699.720, 11.988, 68.821
-120.736, -699.402, 11.972, 68.854
-120.499, -699.081, 11.957, 68.887
-120.266, -698.759, 11.942, 68.920
-120.037, -698.434, 11.929, 68.953
-119.812, -698.107, 11.915, 68.986
-119.591, -697.778, 11.902, 69.019
-119.374, -697.447, 11.889, 69.052
-119.160, -697.114, 11.875, 69.085
-118.951, -696.779, 11.861, 69.118
-118.746, -696.442, 11.846, 69.151
-118.544, -696.104, 11.831, 69.184
-118.347, -695.763, 11.815, 69.217
